1,20,0,0,8,2,0
2,19,0,0,17,3,0
3,28,0,0,15,4,0
4,15,0,0,17,4,0
5,15,0,0,22,1,0
6,27,0,0,7,2,0
7,33,0,0,8,1,0
8,27,0,0,6,3,0
9,35,0,0,3,2,0
10,23,0,0,23,0,0
11,5,0,0,11,3,0
12,21,0,0,7,0,0
13,34,0,0,21,5,0
14,18,0,0,12,4,0
15,26,0,0,21,1,0
16,13,0,0,16,2,0
17,22,0,0,3,4,0
18,12,0,0,5,3,0
19,5,0,0,15,3,0
20,12,0,0,22,1,0
21,18,0,0,23,3,0
22,5,0,0,15,4,0
23,26,0,0,14,5,0
24,21,0,0,4,1,0
25,22,0,0,13,2,0
26,34,0,0,4,4,0
27,17,0,0,4,1,0
28,23,0,0,14,0,0
29,12,0,0,2,5,0
30,5,0,0,2,2,0
31,29,0,0,20,2,0
32,31,0,0,6,4,0
33,2,0,0,21,2,0
34,18,0,0,12,2,0
35,20,0,0,16,5,0
36,24,0,0,20,1,0
37,36,0,0,14,5,0
38,9,0,0,5,1,0
39,30,0,0,14,3,0
40,5,0,0,19,4,0
41,39,0,0,24,5,0
42,19,0,0,2,2,0
43,40,0,0,6,5,0
44,21,0,0,10,2,0
45,24,0,0,21,1,0
46,13,0,0,22,3,0
47,15,0,0,18,5,0
48,16,0,0,20,2,0
49,24,0,0,5,2,0
50,39,0,0,17,4,0
51,22,0,0,13,0,0
52,16,0,0,18,5,0
53,15,0,0,17,4,0
54,12,0,0,5,4,0
55,5,0,0,22,0,0
56,23,0,0,21,4,0
57,7,0,0,10,5,0
58,28,0,0,18,4,0
59,37,0,0,17,0,0
60,28,0,0,2,3,0
61,27,0,0,20,2,0
62,0,0,0,15,4,0
63,6,0,0,22,5,0
64,15,0,0,14,1,0
65,29,0,0,24,1,0
66,20,0,0,9,5,0
67,16,0,0,5,5,0
68,27,0,0,13,4,0
69,29,0,0,5,4,0
70,35,0,0,19,5,0
71,31,0,0,3,1,0
72,8,0,0,13,2,0
73,27,0,0,4,1,0
74,19,0,0,11,1,0
75,1,0,0,4,2,0
76,38,0,0,12,2,0
77,20,0,0,6,1,0
78,26,0,0,2,3,0
79,34,0,0,5,3,0
80,30,0,0,14,5,0
81,0,0,0,21,5,0
82,5,0,0,10,0,0
83,7,0,0,22,3,0
84,22,0,0,11,1,0
85,37,0,0,15,2,0
86,35,0,0,7,5,0
87,35,0,0,21,2,0
88,26,0,0,20,0,0
89,8,0,0,16,0,0
90,4,0,0,11,0,0
91,32,0,0,7,4,0
92,29,0,0,24,1,0
93,26,0,0,15,1,0
94,11,0,0,18,5,0
95,15,0,0,4,4,0
96,37,0,0,13,1,0
97,1,0,0,20,1,0
98,7,0,0,7,5,0
99,22,0,0,16,1,0
100,13,0,0,12,0,0
101,30,0,0,6,0,0
102,33,0,0,13,3,0
103,1,0,0,18,3,0
104,9,0,0,9,1,0
105,40,0,0,12,5,0
106,6,0,0,22,0,0
107,38,0,0,14,5,0
108,40,0,0,4,2,0
109,20,0,0,12,4,0
110,12,0,0,11,4,0
111,11,0,0,24,1,0
112,25,0,0,20,5,0
113,20,0,0,19,0,0
114,35,0,0,20,0,0
115,23,0,0,18,2,0
116,16,0,0,19,1,0
117,6,0,0,9,0,0
118,24,0,0,24,3,0
119,7,0,0,12,1,0
120,9,0,0,20,3,0
121,1,0,0,7,4,0
122,35,0,0,16,1,0
123,19,0,0,11,5,0
124,35,0,0,9,1,0
125,8,0,0,3,3,0
126,35,0,0,10,0,0
127,13,0,0,16,1,0
128,5,0,0,23,1,0
129,29,0,0,5,5,0
130,27,0,0,2,1,0
131,23,0,0,21,3,0
132,9,0,0,6,0,0
133,26,0,0,9,1,0
134,28,0,0,18,3,0
135,31,0,0,20,5,0
136,34,0,0,19,3,0
137,6,0,0,2,0,0
138,19,0,0,4,2,0
139,27,0,0,9,2,0
140,23,0,0,9,2,0
141,11,0,0,11,4,0
142,10,0,0,18,4,0
143,29,0,0,16,0,0
144,20,0,0,5,0,0
145,4,0,0,18,5,0
146,29,0,0,2,0,0
147,28,0,0,19,5,0
148,28,0,0,24,1,0
149,3,0,0,12,5,0
150,23,0,0,20,5,0
151,5,0,0,16,0,0
152,33,0,0,4,3,0
153,18,0,0,11,3,0
154,17,0,0,6,5,0
155,34,0,0,23,0,0
156,19,0,0,15,1,0
157,16,0,0,20,2,0
158,37,0,0,7,3,0
159,30,0,0,5,4,0
160,26,0,0,3,4,0
161,27,0,0,5,2,0
162,10,0,0,11,0,0
163,18,0,0,18,2,0
164,1,0,0,22,1,0
165,8,0,0,18,1,0
166,33,0,0,2,2,0
167,2,0,0,18,3,0
168,39,0,0,23,0,0
169,36,0,0,19,1,0
170,34,0,0,9,0,0
171,24,0,0,10,4,0
172,5,0,0,8,4,0
173,1,0,0,15,4,0
174,8,0,0,15,5,0
175,15,0,0,4,3,0
176,4,0,0,20,4,0
177,30,0,0,7,4,0
178,0,0,0,6,2,0
179,30,0,0,19,4,0
180,3,0,0,15,3,0
181,0,0,0,21,1,0
182,24,0,0,15,4,0
183,31,0,0,17,4,0
184,32,0,0,21,5,0
185,35,0,0,6,3,0
186,38,0,0,5,3,0
187,0,0,0,16,2,0
188,29,0,0,5,0,0
189,25,0,0,2,3,0
190,39,0,0,11,5,0
191,30,0,0,24,1,0
192,13,0,0,11,4,0
193,6,0,0,19,2,0
194,28,0,0,16,2,0
195,15,0,0,8,1,0
196,12,0,0,22,0,0
197,19,0,0,4,0,0
198,22,0,0,23,0,0
199,33,0,0,20,2,0
200,24,0,0,6,5,0
