1,0,71,0,20,5,0
2,0,73,0,12,1,0
3,0,60,0,12,3,0
4,0,64,0,22,5,0
5,0,61,0,4,4,0
6,0,47,0,9,1,0
7,0,47,0,15,2,0
8,0,80,0,21,4,0
9,0,75,0,17,5,0
10,0,65,0,7,1,0
11,0,52,0,4,2,0
12,0,74,0,8,1,0
13,0,80,0,4,1,0
14,0,56,0,13,3,0
15,0,64,0,13,0,0
16,0,68,0,18,1,0
17,0,79,0,20,5,0
18,0,72,0,20,2,0
19,0,42,0,21,1,0
20,0,59,0,7,5,0
21,0,59,0,11,4,0
22,0,48,0,6,3,0
23,0,78,0,4,0,0
24,0,45,0,23,2,0
25,0,46,0,18,2,0
26,0,79,0,11,4,0
27,0,52,0,4,0,0
28,0,62,0,7,3,0
29,0,59,0,11,5,0
30,0,62,0,13,0,0
31,0,61,0,3,1,0
32,0,56,0,5,2,0
33,0,55,0,10,1,0
34,0,73,0,10,2,0
35,0,53,0,19,2,0
36,0,63,0,6,4,0
37,0,74,0,17,3,0
38,0,52,0,9,0,0
39,0,66,0,3,5,0
40,0,44,0,7,4,0
41,0,65,0,5,5,0
42,0,64,0,14,5,0
43,0,78,0,10,3,0
44,0,61,0,8,3,0
45,0,72,0,13,4,0
46,0,56,0,7,1,0
47,0,69,0,24,2,0
48,0,64,0,18,5,0
49,0,68,0,2,0,0
50,0,42,0,4,2,0
51,0,77,0,11,5,0
52,0,65,0,6,4,0
53,0,47,0,21,3,0
54,0,63,0,13,3,0
55,0,75,0,6,4,0
56,0,46,0,20,1,0
57,0,63,0,5,5,0
58,0,53,0,5,3,0
59,0,58,0,3,2,0
60,0,48,0,19,0,0
61,0,66,0,12,3,0
62,0,64,0,5,5,0
63,0,59,0,4,4,0
64,0,54,0,9,5,0
65,0,68,0,2,3,0
66,0,57,0,7,5,0
67,0,69,0,12,1,0
68,0,66,0,15,3,0
69,0,75,0,10,5,0
70,0,44,0,23,2,0
71,0,41,0,11,4,0
72,0,66,0,11,1,0
73,0,50,0,9,2,0
74,0,45,0,9,2,0
75,0,76,0,8,5,0
76,0,63,0,3,5,0
77,0,51,0,11,5,0
78,0,72,0,23,0,0
79,0,56,0,13,3,0
80,0,76,0,11,5,0
81,0,47,0,15,2,0
82,0,76,0,5,2,0
83,0,55,0,15,3,0
84,0,55,0,9,2,0
85,0,65,0,8,5,0
86,0,77,0,20,5,0
87,0,71,0,17,1,0
88,0,56,0,10,3,0
89,0,64,0,16,5,0
90,0,48,0,20,3,0
91,0,54,0,8,0,0
92,0,78,0,24,5,0
93,0,67,0,11,1,0
94,0,55,0,5,1,0
95,0,70,0,8,3,0
96,0,49,0,22,1,0
97,0,44,0,13,0,0
98,0,63,0,16,5,0
99,0,48,0,14,3,0
100,0,61,0,8,1,0
101,0,71,0,19,4,0
102,0,74,0,16,0,0
103,0,45,0,7,2,0
104,0,68,0,17,0,0
105,0,50,0,15,5,0
106,0,69,0,23,5,0
107,0,76,0,7,1,0
108,0,74,0,24,5,0
109,0,72,0,16,0,0
110,0,69,0,14,5,0
111,0,79,0,9,5,0
112,0,50,0,14,4,0
113,0,50,0,22,1,0
114,0,43,0,10,4,0
115,0,55,0,7,1,0
116,0,68,0,14,0,0
117,0,59,0,23,1,0
118,0,55,0,21,4,0
119,0,53,0,22,3,0
120,0,42,0,14,3,0
121,0,48,0,18,0,0
122,0,60,0,11,1,0
123,0,57,0,17,4,0
124,0,77,0,7,3,0
125,0,42,0,15,5,0
126,0,56,0,17,0,0
127,0,62,0,8,5,0
128,0,52,0,21,3,0
129,0,74,0,10,5,0
130,0,75,0,7,1,0
131,0,70,0,16,5,0
132,0,52,0,20,1,0
133,0,71,0,6,2,0
134,0,55,0,13,3,0
135,0,78,0,4,2,0
136,0,61,0,22,5,0
137,0,62,0,2,0,0
138,0,79,0,19,5,0
139,0,45,0,20,2,0
140,0,41,0,18,2,0
141,0,66,0,24,3,0
142,0,80,0,10,1,0
143,0,47,0,8,3,0
144,0,71,0,8,1,0
145,0,66,0,24,0,0
146,0,59,0,8,2,0
147,0,50,0,20,1,0
148,0,74,0,10,2,0
149,0,62,0,15,2,0
150,0,64,0,10,4,0
151,0,80,0,11,3,0
152,0,49,0,17,5,0
153,0,55,0,18,2,0
154,0,53,0,12,4,0
155,0,56,0,23,2,0
156,0,42,0,8,5,0
157,0,67,0,11,3,0
158,0,58,0,14,0,0
159,0,63,0,24,0,0
160,0,42,0,18,0,0
161,0,51,0,22,1,0
162,0,68,0,13,5,0
163,0,76,0,18,3,0
164,0,79,0,22,1,0
165,0,60,0,23,0,0
166,0,54,0,9,3,0
167,0,66,0,18,3,0
168,0,56,0,8,3,0
169,0,48,0,14,3,0
170,0,64,0,24,0,0
171,0,75,0,15,2,0
172,0,50,0,7,1,0
173,0,48,0,16,3,0
174,0,78,0,4,4,0
175,0,56,0,20,3,0
176,0,62,0,15,3,0
177,0,41,0,2,4,0
178,0,43,0,4,1,0
179,0,62,0,17,4,0
180,0,56,0,14,2,0
181,0,59,0,19,2,0
182,0,68,0,21,2,0
183,0,60,0,22,4,0
184,0,75,0,10,1,0
185,0,68,0,5,0,0
186,0,64,0,24,2,0
187,0,60,0,11,5,0
188,0,51,0,19,3,0
189,0,59,0,20,4,0
190,0,75,0,9,3,0
191,0,54,0,3,2,0
192,0,65,0,18,1,0
193,0,48,0,13,5,0
194,0,53,0,6,4,0
195,0,77,0,18,2,0
196,0,72,0,7,2,0
197,0,67,0,15,3,0
198,0,60,0,13,3,0
199,0,42,0,6,2,0
200,0,51,0,12,4,0
