6
812,76,2,1,12,0,2
2057,89,5,1,17,2,2
481,64,1,1,6,1,2
40,52,0,1,9,0,2
2155,26,5,1,24,5,2
16,52,0,1,6,5,2
1132,2,18,0,14,14,2
741,1,65,0,17,8,2
2179,78,5,1,16,1,2
1465,3,55,0,19,3,2
1764,75,4,1,16,3,2
1665,96,4,1,6,4,2
663,1,15,0,19,17,2
2231,5,53,0,19,4,2
732,1,82,0,11,18,2
1651,21,4,1,20,5,2
2381,5,15,0,16,3,2
375,0,50,0,17,19,2
1680,96,4,1,9,4,2
2160,26,5,1,6,0,2
271,0,82,0,14,11,2
1676,96,4,1,5,2,2
1434,3,55,0,12,14,2
2059,26,5,1,20,5,2
2153,89,5,1,16,3,2
1618,96,4,1,4,1,2
879,22,2,1,13,1,2
1102,2,67,0,20,17,2
1360,45,3,1,7,5,2
1993,4,17,0,11,8,2
882,22,2,1,14,1,2
622,1,65,0,20,13,2
14,31,0,1,3,3,2
1306,1,3,1,10,0,2
2093,26,5,1,5,3,2
145,75,0,1,19,2,2
1800,4,17,0,11,17,2
416,64,1,1,16,1,2
1732,96,4,1,13,1,2
132,75,0,1,17,5,2
892,76,2,1,22,2,2
2157,78,5,1,9,4,2
117,31,0,1,7,0,2
2361,5,53,0,14,5,2
1301,1,3,1,4,0,2
261,0,66,0,17,8,2
988,6,2,1,15,0,2
1387,1,3,1,1,2,2
1497,3,55,0,21,8,2
1211,1,3,1,23,2,2
123,31,0,1,22,0,2
1602,96,4,1,10,0,2
347,0,66,0,21,10,2
1260,26,3,1,3,2,2
2049,26,5,1,11,0,2
1139,2,79,0,12,16,2
285,0,82,0,19,2,2
1835,4,19,0,15,5,2
1771,96,4,1,22,4,2
1750,75,4,1,8,2,2
1297,45,3,1,7,5,2
534,24,1,1,2,2,2
133,75,0,1,3,3,2
886,6,2,1,17,5,2
1158,2,18,0,20,3,2
2034,78,5,1,6,2,2
989,6,2,1,1,1,2
270,0,50,0,13,8,2
158,31,0,1,20,2,2
1473,3,55,0,16,10,2
53,75,0,1,16,2,2
1646,21,4,1,24,3,2
1853,4,19,0,19,2,2
