5
504,52,1,1,14,3,2
1619,77,4,1,21,1,2
1890,4,79,0,12,1,2
758,1,17,0,11,16,2
516,76,1,1,7,0,2
141,57,0,1,17,5,2
298,0,55,0,21,18,2
1794,40,4,1,11,5,2
1887,4,66,0,19,16,2
1714,62,4,1,13,4,2
1798,40,4,1,17,2,2
1518,3,55,0,12,8,2
1170,2,18,0,14,12,2
925,63,2,1,3,3,2
1545,3,55,0,12,8,2
978,29,2,1,19,1,2
91,49,0,1,0,3,2
1967,4,55,0,18,4,2
1410,3,82,0,18,6,2
1731,62,4,1,3,3,2
657,1,17,0,15,6,2
866,63,2,1,15,5,2
883,16,2,1,16,0,2
1139,2,18,0,12,9,2
1946,4,79,0,14,11,2
414,92,1,1,15,3,2
872,16,2,1,13,0,2
1013,2,79,0,17,7,2
226,0,18,0,18,12,2
1587,3,66,0,11,14,2
1234,49,3,1,20,5,2
1443,3,66,0,20,17,2
467,76,1,1,0,1,2
222,0,65,0,12,11,2
1163,2,79,0,12,3,2
155,49,0,1,11,5,2
788,1,66,0,20,0,2
1127,2,79,0,18,9,2
1839,4,79,0,17,1,2
521,52,1,1,11,2,2
449,92,1,1,13,0,2
1656,77,4,1,14,1,2
1948,4,79,0,11,8,2
1560,3,66,0,14,0,2
1204,37,3,1,0,3,2
1436,3,55,0,19,16,2
1973,4,66,0,16,4,2
358,0,65,0,11,7,2
469,92,1,1,22,0,2
831,16,2,1,7,4,2
1031,2,18,0,14,8,2
1942,4,79,0,21,12,2
49,35,0,1,16,0,2
682,1,15,0,13,14,2
3,49,0,1,4,1,2
384,0,55,0,19,0,2
514,52,1,1,23,2,2
1122,2,15,0,12,13,2
378,0,65,0,19,13,2
1955,4,79,0,18,16,2
354,0,65,0,17,11,2
1754,40,4,1,21,3,2
1202,37,3,1,11,1,2
333,0,18,0,18,0,2
1490,3,66,0,11,3,2
213,0,55,0,18,14,2
706,1,17,0,18,3,2
421,92,1,1,2,1,2
1802,4,66,0,18,6,2
1361,32,3,1,5,4,2
1735,40,4,1,15,2,2
1099,2,79,0,21,1,2
1700,62,4,1,24,1,2
1161,2,18,0,11,19,2
1178,2,18,0,19,0,2
13,49,0,1,6,3,2
889,29,2,1,9,1,2
1089,2,79,0,21,12,2
1582,3,82,0,13,0,2
547,76,1,1,18,0,2
1928,4,66,0,13,2,2
959,63,2,1,8,0,2
98,57,0,1,12,3,2
1644,77,4,1,13,2,2
660,1,15,0,20,4,2
1355,49,3,1,1,3,2
1833,4,55,0,14,18,2
1841,4,55,0,11,8,2
833,16,2,1,5,3,2
1231,49,3,1,16,0,2
1787,40,4,1,2,0,2
841,63,2,1,13,1,2
969,63,2,1,24,4,2
470,52,1,1,8,5,2
837,16,2,1,5,5,2
1936,4,55,0,11,16,2
123,57,0,1,4,3,2
1943,4,66,0,20,0,2
498,76,1,1,12,4,2
1486,3,66,0,15,19,2
564,92,1,1,7,2,2
1663,40,4,1,18,1,2
1966,4,55,0,20,15,2
1249,37,3,1,18,5,2
146,35,0,1,16,2,2
1131,2,15,0,19,5,2
860,63,2,1,10,4,2
1470,3,82,0,15,15,2
1048,2,18,0,18,9,2
1765,77,4,1,11,5,2
1828,4,79,0,17,12,2
277,0,18,0,17,0,2
803,63,2,1,18,5,2
1298,37,3,1,12,0,2
1315,37,3,1,14,1,2
624,1,17,0,12,17,2
669,1,17,0,13,5,2
438,52,1,1,17,3,2
562,52,1,1,4,4,2
179,57,0,1,4,1,2
1400,3,55,0,14,3,2
331,0,18,0,20,17,2
1724,77,4,1,15,2,2
1786,62,4,1,9,3,2
1220,37,3,1,17,3,2
1352,37,3,1,13,0,2
1893,4,55,0,20,8,2
707,1,15,0,19,12,2
1243,49,3,1,13,2,2
1058,2,18,0,13,0,2
1616,40,4,1,15,1,2
1376,32,3,1,16,1,2
1983,4,55,0,21,16,2
1579,3,82,0,11,2,2
1323,32,3,1,4,0,2
1160,2,18,0,16,4,2
1378,49,3,1,0,0,2
991,29,2,1,2,2,2
528,76,1,1,21,3,2
388,0,18,0,12,13,2
1814,4,79,0,12,8,2
1891,4,55,0,13,14,2
1661,77,4,1,10,0,2
1484,3,82,0,17,10,2
1551,3,66,0,16,15,2
131,57,0,1,20,5,2
1911,4,55,0,15,18,2
1979,4,55,0,17,7,2
930,16,2,1,18,5,2
171,57,0,1,4,1,2
1914,4,66,0,15,10,2
1132,2,15,0,13,4,2
303,0,55,0,13,9,2
794,1,17,0,20,3,2
1491,3,66,0,17,15,2
610,1,15,0,18,10,2
532,92,1,1,6,0,2
441,52,1,1,24,4,2
1790,40,4,1,5,0,2
1976,4,55,0,18,6,2
1726,77,4,1,2,1,2
733,1,15,0,13,3,2
592,92,1,1,9,5,2
1600,62,4,1,24,3,2
536,52,1,1,15,4,2
566,52,1,1,20,5,2
1662,77,4,1,13,5,2
852,16,2,1,17,4,2
1291,32,3,1,9,1,2
570,76,1,1,17,0,2
757,1,66,0,11,9,2
1320,32,3,1,5,5,2
42,57,0,1,16,1,2
894,16,2,1,12,5,2
152,57,0,1,10,5,2
376,0,55,0,17,15,2
227,0,65,0,14,15,2
685,1,66,0,21,0,2
106,49,0,1,13,1,2
1573,3,55,0,19,6,2
1155,2,18,0,14,19,2
1142,2,79,0,12,16,2
1093,2,79,0,15,15,2
196,35,0,1,6,5,2
291,0,65,0,17,1,2
1885,4,55,0,16,17,2
500,76,1,1,14,3,2
1872,4,55,0,12,10,2
1044,2,15,0,13,18,2
59,35,0,1,3,1,2
92,57,0,1,19,1,2
724,1,15,0,18,4,2
1392,32,3,1,16,4,2
1717,40,4,1,2,5,2
1062,2,18,0,14,17,2
1137,2,18,0,18,6,2
257,0,65,0,12,5,2
1123,2,79,0,13,10,2
1642,40,4,1,18,5,2
445,92,1,1,7,1,2
1195,2,15,0,16,12,2
439,76,1,1,18,4,2
783,1,66,0,16,10,2
1715,40,4,1,7,2,2
1697,40,4,1,17,0,2
1757,62,4,1,3,4,2
1407,3,82,0,17,16,2
18,57,0,1,7,2,2
380,0,55,0,15,18,2
1023,2,15,0,15,10,2
1772,77,4,1,13,4,2
330,0,55,0,19,18,2
739,1,66,0,12,9,2
1060,2,15,0,20,2,2
490,92,1,1,6,5,2
1835,4,66,0,18,2,2
1331,37,3,1,17,3,2
999,16,2,1,6,3,2
51,49,0,1,20,5,2
1982,4,66,0,21,4,2
1452,3,55,0,12,10,2
1696,77,4,1,7,2,2
1672,77,4,1,23,5,2
958,16,2,1,22,3,2
22,35,0,1,0,4,2
518,76,1,1,6,4,2
404,92,1,1,12,5,2
1603,77,4,1,6,4,2
274,0,65,0,11,11,2
1812,4,55,0,17,6,2
1959,4,66,0,12,11,2
1424,3,82,0,20,17,2
139,35,0,1,4,1,2
539,52,1,1,9,1,2
885,63,2,1,4,3,2
694,1,17,0,11,0,2
1824,4,55,0,12,4,2
1565,3,66,0,16,16,2
386,0,18,0,16,0,2
726,1,17,0,15,11,2
795,1,17,0,18,6,2
407,92,1,1,24,3,2
453,52,1,1,24,2,2
738,1,66,0,20,2,2
776,1,17,0,18,2,2
1109,2,15,0,15,14,2
143,57,0,1,2,1,2
1440,3,82,0,17,10,2
236,0,55,0,13,4,2
425,76,1,1,12,3,2
1524,3,82,0,13,2,2
509,92,1,1,7,1,2
984,63,2,1,10,0,2
976,63,2,1,7,3,2
792,1,17,0,20,10,2
1865,4,79,0,21,11,2
419,52,1,1,5,1,2
1413,3,55,0,17,13,2
1853,4,66,0,19,17,2
1412,3,66,0,19,19,2
1267,32,3,1,23,5,2
1767,77,4,1,6,0,2
1273,32,3,1,22,5,2
1864,4,66,0,14,12,2
1986,4,55,0,14,9,2
1649,40,4,1,24,5,2
1324,49,3,1,2,1,2
62,35,0,1,11,3,2
560,92,1,1,14,4,2
1502,3,82,0,21,11,2
1455,3,66,0,20,14,2
995,29,2,1,19,1,2
512,76,1,1,2,3,2
1020,2,18,0,20,17,2
1666,77,4,1,13,1,2
1016,2,18,0,12,4,2
818,29,2,1,9,1,2
598,52,1,1,2,5,2
1730,77,4,1,24,2,2
704,1,17,0,13,7,2
33,57,0,1,21,1,2
185,35,0,1,9,3,2
1882,4,66,0,15,15,2
752,1,17,0,18,5,2
1674,62,4,1,10,3,2
269,0,55,0,12,17,2
1796,62,4,1,17,5,2
1904,4,79,0,15,2,2
864,29,2,1,9,1,2
60,57,0,1,18,0,2
1000,2,15,0,20,14,2
1926,4,55,0,19,5,2
820,29,2,1,22,3,2
1316,49,3,1,10,3,2
1065,2,79,0,14,12,2
1574,3,82,0,17,17,2
1313,49,3,1,4,2,2
287,0,65,0,17,18,2
1636,62,4,1,11,2,2
110,49,0,1,21,1,2
502,52,1,1,20,2,2
661,1,17,0,19,5,2
1032,2,15,0,20,8,2
169,35,0,1,16,1,2
1463,3,66,0,14,0,2
493,52,1,1,9,1,2
1622,40,4,1,9,3,2
659,1,15,0,18,14,2
1632,77,4,1,0,0,2
1810,4,55,0,11,0,2
1586,3,55,0,16,10,2
209,0,55,0,16,13,2
1389,49,3,1,4,4,2
1415,3,82,0,17,16,2
569,76,1,1,1,3,2
734,1,15,0,16,6,2
558,92,1,1,14,1,2
1418,3,55,0,17,3,2
804,29,2,1,9,5,2
709,1,66,0,12,5,2
108,35,0,1,12,2,2
1608,77,4,1,21,4,2
974,16,2,1,7,0,2
432,52,1,1,23,3,2
301,0,65,0,11,16,2
415,52,1,1,24,1,2
1194,2,18,0,13,12,2
394,0,65,0,19,15,2
1988,4,66,0,13,9,2
600,1,17,0,13,3,2
1566,3,66,0,19,4,2
909,16,2,1,9,0,2
1036,2,18,0,13,16,2
1868,4,79,0,18,6,2
132,57,0,1,3,3,2
1404,3,82,0,13,5,2
967,29,2,1,18,2,2
1977,4,79,0,11,6,2
1189,2,15,0,12,18,2
346,0,55,0,17,7,2
870,63,2,1,21,4,2
916,29,2,1,1,0,2
646,1,17,0,16,6,2
1342,32,3,1,10,4,2
1256,49,3,1,7,5,2
602,1,66,0,18,10,2
839,63,2,1,24,1,2
75,57,0,1,8,5,2
1101,2,15,0,13,7,2
1130,2,15,0,20,19,2
545,76,1,1,24,0,2
1526,3,66,0,13,1,2
1330,37,3,1,6,1,2
1941,4,79,0,18,14,2
1618,62,4,1,24,0,2
316,0,18,0,15,18,2
1553,3,55,0,20,8,2
873,63,2,1,24,0,2
1752,77,4,1,15,5,2
254,0,18,0,17,18,2
551,92,1,1,24,2,2
1233,32,3,1,21,0,2
101,49,0,1,12,2,2
1185,2,15,0,14,8,2
579,76,1,1,8,0,2
1685,40,4,1,16,3,2
1643,40,4,1,21,1,2
740,1,17,0,21,8,2
591,76,1,1,7,4,2
1276,37,3,1,16,0,2
251,0,55,0,13,12,2
338,0,65,0,17,5,2
483,52,1,1,24,2,2
956,29,2,1,15,3,2
1152,2,18,0,20,18,2
1091,2,15,0,12,16,2
40,49,0,1,7,4,2
1343,32,3,1,0,1,2
986,63,2,1,11,5,2
877,16,2,1,5,4,2
523,92,1,1,2,2,2
323,0,18,0,21,5,2
1744,77,4,1,19,4,2
94,35,0,1,20,5,2
1583,3,82,0,16,5,2
379,0,55,0,14,13,2
1627,62,4,1,5,3,2
166,57,0,1,20,2,2
1425,3,66,0,19,3,2
400,76,1,1,22,0,2
653,1,15,0,11,14,2
1944,4,66,0,17,19,2
1063,2,18,0,13,7,2
882,63,2,1,22,4,2
1164,2,18,0,11,8,2
902,16,2,1,19,2,2
103,57,0,1,18,3,2
1732,77,4,1,12,2,2
262,0,55,0,19,12,2
906,16,2,1,12,0,2
790,1,17,0,11,12,2
1837,4,55,0,14,15,2
617,1,17,0,19,18,2
1556,3,82,0,20,11,2
927,63,2,1,12,2,2
245,0,65,0,17,4,2
87,35,0,1,0,2,2
1053,2,79,0,11,5,2
393,0,55,0,11,9,2
465,92,1,1,7,0,2
1207,37,3,1,12,2,2
989,29,2,1,5,0,2
1439,3,66,0,14,2,2
1771,62,4,1,21,5,2
1059,2,15,0,18,10,2
1855,4,66,0,21,0,2
215,0,55,0,15,3,2
313,0,55,0,17,8,2
1795,62,4,1,18,2,2
242,0,18,0,15,2,2
229,0,65,0,11,3,2
1537,3,82,0,17,16,2
868,29,2,1,19,3,2
1768,77,4,1,1,1,2
781,1,15,0,13,2,2
630,1,15,0,13,10,2
1851,4,55,0,14,7,2
965,16,2,1,2,4,2
766,1,17,0,16,15,2
1054,2,18,0,14,18,2
391,0,65,0,18,5,2
320,0,18,0,11,15,2
919,63,2,1,10,2,2
1464,3,82,0,13,17,2
898,29,2,1,21,2,2
81,35,0,1,15,5,2
304,0,65,0,19,14,2
1648,77,4,1,14,0,2
993,16,2,1,24,2,2
1861,4,55,0,12,5,2
459,92,1,1,0,5,2
1184,2,15,0,19,5,2
1629,40,4,1,22,5,2
1295,37,3,1,1,5,2
26,57,0,1,18,5,2
1668,77,4,1,12,5,2
544,76,1,1,9,2,2
1889,4,66,0,18,11,2
810,63,2,1,22,3,2
1354,37,3,1,1,1,2
708,1,17,0,20,9,2
1985,4,55,0,13,12,2
162,49,0,1,6,2,2
1605,77,4,1,16,0,2
782,1,15,0,19,12,2
292,0,55,0,20,15,2
698,1,17,0,20,6,2
1458,3,55,0,17,16,2
1103,2,15,0,20,17,2
243,0,18,0,20,10,2
1937,4,55,0,15,15,2
895,29,2,1,20,2,2
1321,49,3,1,17,4,2
137,49,0,1,22,1,2
1801,4,66,0,19,1,2
1570,3,82,0,17,6,2
1947,4,55,0,12,18,2
1402,3,66,0,16,3,2
1398,37,3,1,5,0,2
