4
1,49,2,1,2,3,0
2,43,0,1,20,5,0
3,63,3,1,11,5,0
4,42,3,1,19,3,0
5,2,26,0,19,0,0
6,0,6,0,13,14,0
7,75,1,1,21,1,0
8,59,1,1,10,2,0
9,1,0,0,15,8,0
10,3,28,0,12,14,0
11,2,19,0,17,7,0
12,0,36,0,11,9,0
13,79,2,1,5,3,0
14,3,28,0,19,4,0
15,2,0,0,21,3,0
16,73,0,1,4,0,0
17,58,1,1,14,4,0
18,58,3,1,10,3,0
19,3,26,0,21,16,0
20,2,0,0,15,1,0
21,69,3,1,3,4,0
22,0,8,0,15,12,0
23,2,14,0,17,6,0
24,3,16,0,15,19,0
25,1,35,0,17,8,0
26,2,6,0,20,16,0
27,63,2,1,10,5,0
28,54,3,1,5,3,0
29,3,18,0,19,11,0
30,75,0,1,6,2,0
31,3,35,0,12,17,0
32,2,10,0,18,4,0
33,2,10,0,18,16,0
34,2,21,0,17,4,0
35,44,2,1,6,4,0
36,72,1,1,4,3,0
37,1,7,0,11,1,0
38,46,3,1,4,0,0
39,1,20,0,17,3,0
40,2,39,0,21,10,0
41,62,3,1,16,5,0
42,1,30,0,15,2,0
43,2,14,0,19,19,0
44,3,10,0,13,6,0
45,44,0,1,14,5,0
46,78,3,1,2,3,0
47,77,0,1,5,4,0
48,3,36,0,20,10,0
49,58,3,1,5,1,0
50,3,34,0,21,2,0
51,0,8,0,19,19,0
52,1,24,0,12,15,0
53,0,19,0,17,15,0
54,56,0,1,23,1,0
55,3,26,0,12,9,0
56,1,25,0,15,15,0
57,0,38,0,12,16,0
58,1,21,0,13,12,0
59,58,1,1,15,2,0
60,3,7,0,13,13,0
61,53,3,1,18,5,0
62,3,2,0,17,17,0
63,49,0,1,3,2,0
64,50,2,1,3,4,0
65,0,6,0,20,4,0
66,0,15,0,20,2,0
67,0,40,0,13,8,0
68,1,12,0,15,10,0
69,74,0,1,2,2,0
70,2,32,0,12,11,0
71,73,2,1,20,0,0
72,57,0,1,7,5,0
73,3,17,0,20,13,0
74,49,2,1,12,5,0
75,1,24,0,17,14,0
76,61,3,1,21,3,0
77,60,0,1,4,0,0
78,1,15,0,12,9,0
79,44,1,1,13,5,0
80,63,1,1,20,2,0
81,3,9,0,12,9,0
82,2,27,0,13,15,0
83,1,29,0,21,1,0
84,43,0,1,6,3,0
85,63,0,1,19,1,0
86,57,1,1,4,0,0
87,2,23,0,15,17,0
88,65,1,1,18,2,0
89,64,0,1,23,0,0
90,48,1,1,20,5,0
91,72,1,1,10,0,0
92,1,26,0,15,8,0
93,2,28,0,19,1,0
94,41,2,1,14,4,0
95,52,1,1,14,4,0
96,50,0,1,12,0,0
97,68,3,1,22,2,0
98,58,3,1,9,2,0
99,70,3,1,13,5,0
100,79,1,1,22,4,0
101,72,3,1,19,5,0
102,63,3,1,9,4,0
103,0,6,0,19,10,0
104,72,3,1,17,4,0
105,3,12,0,15,12,0
106,80,2,1,2,4,0
107,61,3,1,3,0,0
108,3,28,0,11,0,0
109,61,3,1,17,3,0
110,2,3,0,20,10,0
111,80,1,1,12,2,0
112,3,9,0,12,5,0
113,75,0,1,2,2,0
114,2,31,0,20,2,0
115,77,0,1,14,1,0
116,72,2,1,23,3,0
117,1,35,0,17,14,0
118,58,3,1,24,4,0
119,49,0,1,23,3,0
120,1,8,0,12,6,0
121,55,3,1,12,2,0
122,70,1,1,14,1,0
123,46,1,1,11,3,0
124,72,2,1,8,5,0
125,73,1,1,3,5,0
126,3,7,0,17,13,0
127,75,1,1,24,1,0
128,62,0,1,3,1,0
129,68,3,1,14,2,0
130,68,3,1,24,0,0
131,69,3,1,8,2,0
132,76,1,1,23,3,0
133,3,23,0,15,11,0
134,79,1,1,20,0,0
135,1,11,0,21,1,0
136,3,26,0,17,4,0
137,66,1,1,5,5,0
138,63,3,1,6,4,0
139,2,1,0,17,15,0
140,78,3,1,7,5,0
141,1,25,0,19,2,0
142,0,34,0,11,8,0
143,41,2,1,23,0,0
144,3,17,0,11,13,0
145,75,1,1,12,5,0
146,2,40,0,12,13,0
147,0,31,0,11,2,0
148,3,31,0,15,9,0
149,54,3,1,6,5,0
150,3,10,0,12,2,0
151,58,1,1,22,4,0
152,52,2,1,2,5,0
153,55,3,1,13,4,0
154,47,3,1,24,5,0
155,1,29,0,13,11,0
156,3,24,0,20,4,0
157,0,4,0,20,3,0
158,3,6,0,18,11,0
159,73,1,1,23,5,0
160,2,12,0,19,14,0
161,66,3,1,24,0,0
162,47,0,1,19,0,0
163,3,5,0,19,18,0
164,3,16,0,18,16,0
165,66,1,1,24,3,0
166,0,30,0,13,17,0
167,42,3,1,12,0,0
168,43,1,1,2,3,0
169,3,39,0,12,19,0
170,45,3,1,15,5,0
171,63,1,1,22,4,0
172,52,3,1,7,4,0
173,47,3,1,2,2,0
174,2,19,0,20,12,0
175,3,1,0,21,15,0
176,2,38,0,19,2,0
177,68,1,1,20,2,0
178,3,34,0,15,15,0
179,0,3,0,18,11,0
180,77,2,1,14,1,0
181,3,6,0,20,12,0
182,2,27,0,13,15,0
183,64,0,1,15,4,0
184,1,26,0,11,2,0
185,64,0,1,24,5,0
186,65,2,1,4,1,0
187,67,1,1,3,3,0
188,1,1,0,11,9,0
189,58,2,1,2,1,0
190,74,1,1,10,3,0
191,80,3,1,2,3,0
192,1,15,0,11,17,0
193,51,0,1,20,5,0
194,0,28,0,20,17,0
195,75,2,1,11,2,0
196,54,0,1,8,4,0
197,46,3,1,15,1,0
198,62,0,1,8,3,0
199,60,3,1,4,3,0
200,2,21,0,17,4,0
201,2,11,0,15,9,0
202,75,1,1,5,1,0
203,1,28,0,11,11,0
204,2,34,0,20,7,0
205,1,3,0,21,4,0
206,0,2,0,12,0,0
207,0,2,0,17,8,0
208,3,15,0,12,14,0
209,2,10,0,19,8,0
210,3,35,0,13,10,0
211,1,10,0,20,2,0
212,42,1,1,23,3,0
213,3,25,0,11,16,0
214,1,24,0,17,6,0
215,67,3,1,4,4,0
216,1,33,0,18,12,0
217,54,0,1,9,4,0
218,56,0,1,8,1,0
219,63,2,1,8,1,0
220,0,36,0,21,14,0
221,67,1,1,9,0,0
222,43,3,1,7,0,0
223,59,1,1,20,2,0
224,75,2,1,6,1,0
225,59,0,1,22,0,0
226,75,1,1,23,4,0
227,3,12,0,19,17,0
228,1,8,0,20,3,0
229,2,9,0,11,17,0
