4
1,2,12,0,20,4,0
2,3,7,0,12,0,0
3,3,52,0,21,5,0
4,3,47,0,18,3,0
5,3,51,0,16,4,0
5,3,53,0,16,4,1
6,65,1,1,1,1,0
6,37,1,1,0,4,0
7,17,3,1,3,1,0
8,31,2,1,17,4,0
9,68,2,1,5,2,0
10,3,0,1,20,5,0
11,1,3,0,14,0,0
11,1,59,0,14,0,1
12,61,0,1,0,2,0
12,86,0,1,0,5,0
13,6,3,1,21,3,0
14,2,47,0,15,3,0
15,58,0,1,12,3,0
16,1,8,0,18,1,0
17,0,69,0,18,4,0
18,3,2,0,15,5,0
19,36,0,1,23,0,0
20,1,11,0,11,0,0
21,1,24,0,18,5,0
22,2,82,0,12,5,0
23,3,15,0,16,1,0
23,3,35,0,16,1,1
24,29,3,1,8,4,0
25,3,49,0,13,0,0
26,55,3,1,19,0,0
27,52,3,1,8,0,0
28,52,0,1,8,0,0
29,83,3,1,2,4,0
30,40,2,1,23,0,0
31,4,1,1,0,4,0
31,52,1,1,1,5,1
32,2,72,0,11,5,0
33,61,1,1,19,3,0
34,52,2,1,24,0,0
35,3,18,0,19,4,0
36,46,3,1,1,4,0
36,22,3,1,0,2,0
37,2,75,0,16,0,0
37,2,25,0,16,0,1
38,3,34,0,15,1,0
39,3,55,0,12,1,0
40,65,0,1,7,1,0
41,50,0,1,6,3,0
42,3,32,0,15,4,0
43,1,62,0,17,3,0
44,64,3,1,13,4,0
45,25,3,1,1,4,1
45,2,3,1,1,5,0
46,0,58,0,16,4,0
46,0,83,0,16,4,1
47,2,38,0,15,3,0
48,43,3,1,2,1,0
49,3,62,0,13,2,0
50,3,87,0,20,2,0
51,2,21,0,20,5,0
52,60,0,1,10,4,0
53,39,1,1,7,0,0
54,1,61,0,18,2,0
55,1,11,0,20,3,0
56,0,3,1,10,2,0
57,2,53,0,15,1,0
58,3,42,0,14,2,0
58,3,3,0,14,2,1
59,0,78,0,16,2,0
59,0,85,0,16,2,1
60,15,3,1,20,5,0
61,3,60,0,14,4,0
61,3,13,0,14,4,1
62,1,53,0,20,0,0
63,1,63,0,13,4,0
64,0,25,0,11,1,0
65,3,3,0,11,1,0
66,55,1,1,23,5,0
67,2,2,1,15,0,0
68,33,1,1,13,1,0
69,0,74,0,19,5,0
70,0,34,0,17,4,0
71,29,2,1,24,3,0
72,73,0,1,23,4,0
73,1,19,0,13,4,0
74,30,0,1,24,4,0
75,26,3,1,7,4,0
76,0,42,0,12,3,0
77,7,0,1,22,3,0
78,70,1,1,6,1,0
79,46,3,1,16,5,0
80,24,2,1,7,4,0
81,41,2,1,21,3,0
82,39,3,1,21,4,0
83,2,63,0,12,3,0
84,1,18,0,21,5,0
85,0,2,0,12,2,0
86,3,56,0,21,4,0
87,30,0,1,16,2,0
88,0,41,0,12,4,0
89,72,2,1,3,3,0
90,2,27,0,13,5,0
91,1,71,0,16,0,0
91,1,16,0,16,0,1
92,66,3,1,13,4,0
93,76,0,1,13,3,0
94,3,29,0,11,2,0
95,52,1,1,1,0,0
95,4,1,1,1,3,1
96,1,81,0,13,2,0
97,1,88,0,15,0,0
98,59,2,1,0,5,0
98,6,2,1,0,5,1
99,75,0,1,5,1,0
100,26,0,1,17,0,0
101,73,2,1,5,0,0
102,0,76,0,19,5,0
103,1,11,0,11,1,0
104,31,0,1,13,2,0
105,54,0,1,21,2,0
106,2,7,0,18,4,0
107,8,0,1,14,5,0
108,66,2,1,12,4,0
109,52,1,1,23,4,0
110,7,2,1,12,3,0
111,19,1,1,9,5,0
112,2,12,0,18,0,0
113,1,24,0,18,0,0
114,3,24,0,13,4,0
115,3,80,0,17,5,0
116,3,27,0,16,0,0
116,3,4,0,16,0,1
117,2,12,0,17,0,0
118,3,52,0,12,0,0
119,1,39,0,12,2,0
120,16,3,1,24,0,0
121,74,2,1,18,3,0
122,77,0,1,0,0,1
122,57,0,1,0,4,0
123,9,3,1,14,4,0
124,86,3,1,0,3,1
124,69,3,1,1,1,0
125,67,3,1,14,0,0
126,3,14,0,17,1,0
127,2,3,0,11,1,0
128,6,3,1,17,4,0
129,1,13,0,15,2,0
130,90,1,1,20,3,0
131,0,31,0,20,2,0
132,76,2,1,17,4,0
133,2,3,1,14,3,0
134,3,77,0,14,4,0
134,3,4,0,14,4,1
135,0,2,1,15,5,0
136,89,0,1,17,5,0
137,1,90,0,16,3,0
137,1,69,0,16,3,1
138,0,82,0,21,3,0
139,38,2,1,17,1,0
140,1,15,0,20,1,0
141,0,13,0,15,2,0
142,51,1,1,20,0,0
143,33,2,1,20,2,0
144,3,55,0,13,4,0
145,1,90,0,20,0,0
146,85,2,1,24,3,0
147,1,26,0,18,4,0
148,33,2,1,5,2,0
149,3,62,0,18,3,0
150,2,70,0,11,0,0
151,67,3,1,5,4,0
152,32,3,1,2,3,0
153,54,1,1,13,0,0
154,26,0,1,21,3,0
155,2,36,0,14,3,0
155,2,58,0,14,3,1
156,1,44,0,17,2,0
157,52,2,1,22,4,0
158,3,45,0,16,4,0
158,3,67,0,16,4,1
159,44,2,1,14,0,0
160,12,1,1,22,3,0
161,12,1,1,19,1,0
162,76,0,1,24,3,0
163,52,3,1,4,5,0
164,2,3,1,20,2,0
165,1,7,0,12,2,0
166,2,54,0,20,2,0
