0,0,24,0,11,5,0
1,0,0,0,19,2,0
2,0,61,0,13,3,0
3,0,43,0,20,5,0
4,0,79,0,5,1,0
5,0,62,0,20,0,0
6,0,36,0,13,2,0
7,0,30,0,2,3,0
8,0,9,0,21,1,0
9,0,55,0,12,2,0
10,0,70,0,14,2,0
11,0,14,0,2,1,0
12,0,73,0,21,4,0
13,0,86,0,6,5,0
14,0,76,0,16,3,0
15,0,87,0,9,0,0
16,0,45,0,11,3,0
17,0,58,0,15,3,0
18,0,43,0,11,5,0
19,0,70,0,10,0,0
20,0,41,0,16,0,0
21,0,44,0,18,4,0
22,0,60,0,2,1,0
23,0,33,0,5,2,0
24,0,77,0,10,3,0
25,0,32,0,13,4,0
26,0,52,0,22,3,0
27,0,47,0,5,4,0
28,0,90,0,24,2,0
29,0,37,0,2,4,0
30,0,9,0,22,1,0
31,0,71,0,14,5,0
32,0,23,0,23,5,0
33,0,74,0,12,2,0
34,0,1,0,7,4,0
35,0,13,0,14,1,0
36,0,88,0,24,0,0
37,0,29,0,12,5,0
38,0,48,0,9,0,0
39,0,32,0,5,2,0
40,0,67,0,23,1,0
41,0,89,0,18,4,0
42,0,19,0,18,0,0
43,0,38,0,22,1,0
44,0,9,0,14,4,0
45,0,38,0,21,3,0
46,0,68,0,6,1,0
47,0,11,0,9,2,0
48,0,79,0,8,1,0
49,0,16,0,23,1,0
50,0,65,0,10,1,0
51,0,10,0,19,5,0
52,0,88,0,9,5,0
53,0,4,0,9,2,0
54,0,44,0,19,2,0
55,0,25,0,10,1,0
56,0,77,0,17,1,0
57,0,22,0,14,5,0
58,0,86,0,20,2,0
59,0,57,0,8,3,0
60,0,80,0,8,5,0
61,0,52,0,18,5,0
62,0,51,0,24,0,0
63,0,64,0,2,4,0
64,0,0,0,5,3,0
65,0,27,0,14,3,0
66,0,29,0,16,0,0
67,0,23,0,12,5,0
68,0,14,0,10,2,0
69,0,67,0,12,2,0
70,0,36,0,17,1,0
71,0,24,0,14,1,0
72,0,25,0,19,2,0
73,0,79,0,4,0,0
74,0,29,0,2,3,0
75,0,62,0,22,4,0
76,0,72,0,11,5,0
77,0,50,0,22,3,0
78,0,32,0,20,3,0
79,0,22,0,6,3,0
80,0,62,0,15,2,0
81,0,29,0,2,5,0
82,0,8,0,17,0,0
83,0,71,0,12,1,0
84,0,12,0,14,3,0
85,0,49,0,4,4,0
86,0,10,0,23,2,0
87,0,36,0,23,5,0
88,0,65,0,4,2,0
89,0,71,0,16,1,0
90,0,32,0,3,0,0
91,0,49,0,23,3,0
92,0,42,0,13,2,0
93,0,53,0,23,1,0
94,0,80,0,6,4,0
95,0,49,0,10,0,0
96,0,56,0,18,1,0
97,0,12,0,13,1,0
98,0,40,0,15,2,0
99,0,49,0,3,1,0
100,0,3,0,11,3,0
101,0,56,0,13,0,0
102,0,77,0,4,5,0
103,0,7,0,4,1,0
104,0,21,0,18,0,0
105,0,67,0,20,4,0
106,0,64,0,20,5,0
107,0,53,0,11,1,0
108,0,32,0,18,5,0
109,0,63,0,21,5,0
110,0,51,0,19,0,0
111,0,49,0,13,3,0
112,0,32,0,20,1,0
113,0,72,0,10,1,0
114,0,70,0,7,3,0
115,0,38,0,23,4,0
116,0,48,0,2,3,0
117,0,74,0,19,0,0
118,0,46,0,19,1,0
119,0,1,0,14,2,0
120,0,30,0,2,0,0
121,0,16,0,6,0,0
122,0,6,0,18,0,0
123,0,0,0,7,0,0
124,0,70,0,5,3,0
125,0,52,0,12,1,0
126,0,71,0,9,4,0
127,0,84,0,24,2,0
128,0,89,0,10,0,0
129,0,59,0,22,3,0
130,0,49,0,13,1,0
131,0,39,0,14,0,0
132,0,70,0,3,5,0
133,0,53,0,24,5,0
134,0,68,0,8,3,0
135,0,47,0,14,4,0
136,0,67,0,22,3,0
137,0,33,0,18,0,0
138,0,74,0,18,4,0
139,0,79,0,15,2,0
140,0,71,0,21,0,0
141,0,52,0,23,5,0
142,0,87,0,10,1,0
143,0,8,0,6,0,0
144,0,3,0,12,1,0
145,0,29,0,17,1,0
146,0,41,0,6,2,0
147,0,36,0,10,2,0
148,0,26,0,8,1,0
149,0,80,0,22,5,0
150,0,65,0,6,3,0
151,0,0,0,13,5,0
152,0,90,0,14,3,0
153,0,68,0,7,1,0
154,0,42,0,24,5,0
155,0,87,0,18,5,0
156,0,30,0,19,4,0
157,0,75,0,7,1,0
158,0,1,0,21,4,0
159,0,43,0,20,2,0
160,0,90,0,16,5,0
161,0,51,0,22,4,0
162,0,36,0,20,4,0
163,0,49,0,7,0,0
164,0,75,0,22,3,0
165,0,3,0,15,1,0
166,0,69,0,14,0,0
167,0,6,0,22,3,0
168,0,35,0,14,2,0
169,0,63,0,2,2,0
170,0,3,0,15,0,0
171,0,45,0,3,1,0
172,0,28,0,12,5,0
173,0,32,0,10,3,0
174,0,55,0,7,4,0
175,0,1,0,14,2,0
176,0,29,0,17,2,0
177,0,47,0,17,3,0
178,0,39,0,20,2,0
179,0,65,0,22,2,0
180,0,73,0,15,3,0
181,0,3,0,21,2,0
182,0,25,0,4,4,0
183,0,90,0,21,0,0
184,0,7,0,24,1,0
185,0,60,0,8,2,0
186,0,12,0,12,2,0
187,0,0,0,11,2,0
188,0,46,0,24,4,0
189,0,23,0,5,4,0
190,0,12,0,11,4,0
191,0,24,0,11,2,0
192,0,14,0,14,3,0
193,0,80,0,5,4,0
194,0,90,0,3,1,0
195,0,72,0,3,2,0
196,0,32,0,9,4,0
197,0,80,0,10,0,0
198,0,24,0,24,1,0
199,0,72,0,23,0,0
