1,13,0,0,23,2,0
2,9,0,0,6,4,0
3,20,0,0,8,1,0
4,25,0,0,20,4,0
5,18,0,0,16,2,0
6,12,0,0,22,0,0
7,40,0,0,13,2,0
8,25,0,0,4,3,0
9,9,0,0,14,5,0
10,36,0,0,21,5,0
11,40,0,0,11,0,0
12,19,0,0,16,1,0
13,27,0,0,23,1,0
14,20,0,0,23,2,0
15,0,0,0,13,2,0
16,26,0,0,22,0,0
17,31,0,0,15,2,0
18,0,0,0,23,3,0
19,5,0,0,17,0,0
20,23,0,0,10,2,0
21,13,0,0,9,3,0
22,40,0,0,11,0,0
23,33,0,0,14,4,0
24,10,0,0,20,3,0
25,0,0,0,23,4,0
26,6,0,0,17,3,0
27,31,0,0,19,1,0
28,32,0,0,14,5,0
29,21,0,0,22,2,0
30,19,0,0,18,4,0
31,36,0,0,14,3,0
32,0,0,0,19,2,0
33,9,0,0,18,3,0
34,15,0,0,11,2,0
35,5,0,0,16,1,0
36,14,0,0,7,5,0
37,23,0,0,24,5,0
38,35,0,0,24,3,0
39,32,0,0,9,0,0
40,1,0,0,5,4,0
41,38,0,0,22,3,0
42,33,0,0,12,2,0
43,15,0,0,18,5,0
44,16,0,0,2,4,0
45,40,0,0,8,2,0
46,25,0,0,19,2,0
47,21,0,0,22,2,0
48,31,0,0,24,5,0
49,9,0,0,2,0,0
50,28,0,0,5,5,0
51,16,0,0,22,2,0
52,25,0,0,5,3,0
53,34,0,0,3,3,0
54,7,0,0,9,0,0
55,38,0,0,9,1,0
56,9,0,0,16,3,0
57,20,0,0,19,1,0
58,17,0,0,14,5,0
59,16,0,0,23,4,0
60,3,0,0,13,5,0
61,33,0,0,5,1,0
62,18,0,0,21,1,0
63,0,0,0,4,5,0
64,34,0,0,8,3,0
65,34,0,0,24,5,0
66,23,0,0,18,5,0
67,9,0,0,10,0,0
68,19,0,0,7,2,0
69,15,0,0,4,2,0
70,35,0,0,8,3,0
71,25,0,0,4,3,0
72,17,0,0,23,2,0
73,10,0,0,21,3,0
74,20,0,0,19,4,0
75,26,0,0,22,0,0
76,27,0,0,19,4,0
77,23,0,0,2,0,0
78,10,0,0,13,0,0
79,40,0,0,11,3,0
80,13,0,0,19,4,0
81,1,0,0,24,4,0
82,7,0,0,9,5,0
83,13,0,0,8,5,0
84,37,0,0,19,0,0
85,19,0,0,10,1,0
86,2,0,0,17,2,0
87,11,0,0,21,1,0
88,20,0,0,17,1,0
89,24,0,0,22,3,0
90,31,0,0,24,1,0
91,3,0,0,19,3,0
92,38,0,0,22,4,0
93,16,0,0,6,5,0
94,36,0,0,11,5,0
95,2,0,0,11,2,0
96,35,0,0,20,4,0
97,3,0,0,24,0,0
98,39,0,0,5,4,0
99,39,0,0,11,1,0
100,16,0,0,12,0,0
101,21,0,0,9,4,0
102,8,0,0,11,2,0
103,30,0,0,6,2,0
104,0,0,0,5,4,0
105,29,0,0,13,4,0
106,19,0,0,20,0,0
107,18,0,0,22,0,0
108,39,0,0,6,3,0
109,17,0,0,22,2,0
110,18,0,0,6,5,0
111,1,0,0,2,2,0
112,20,0,0,19,0,0
113,13,0,0,9,2,0
114,33,0,0,10,1,0
115,22,0,0,15,0,0
116,16,0,0,18,0,0
117,37,0,0,5,2,0
118,10,0,0,12,3,0
119,32,0,0,18,1,0
120,25,0,0,24,2,0
121,32,0,0,9,2,0
122,0,0,0,11,0,0
123,20,0,0,15,1,0
124,21,0,0,18,5,0
125,30,0,0,5,5,0
126,37,0,0,22,0,0
127,34,0,0,15,2,0
128,27,0,0,4,2,0
129,36,0,0,5,0,0
130,32,0,0,19,3,0
131,35,0,0,18,0,0
132,27,0,0,2,0,0
133,38,0,0,24,3,0
134,24,0,0,5,0,0
135,11,0,0,17,4,0
136,12,0,0,22,1,0
137,4,0,0,3,5,0
138,14,0,0,19,4,0
139,38,0,0,2,1,0
140,9,0,0,3,0,0
141,35,0,0,11,1,0
142,20,0,0,16,3,0
143,35,0,0,2,1,0
144,2,0,0,2,2,0
145,4,0,0,3,5,0
146,37,0,0,5,3,0
147,10,0,0,6,4,0
148,26,0,0,24,0,0
149,26,0,0,19,1,0
150,28,0,0,22,0,0
151,33,0,0,2,2,0
152,16,0,0,22,1,0
153,9,0,0,9,0,0
154,27,0,0,15,0,0
155,3,0,0,8,1,0
156,11,0,0,14,0,0
157,16,0,0,19,1,0
158,36,0,0,20,5,0
159,36,0,0,5,5,0
160,3,0,0,3,2,0
161,18,0,0,12,4,0
162,38,0,0,9,1,0
163,24,0,0,6,5,0
164,33,0,0,14,3,0
165,35,0,0,24,0,0
166,18,0,0,11,0,0
167,15,0,0,24,5,0
168,37,0,0,23,0,0
169,38,0,0,13,0,0
170,10,0,0,18,2,0
171,32,0,0,19,5,0
172,17,0,0,16,0,0
173,18,0,0,3,5,0
174,29,0,0,6,1,0
175,10,0,0,14,0,0
176,37,0,0,18,0,0
177,14,0,0,23,4,0
178,14,0,0,5,3,0
179,31,0,0,21,5,0
180,15,0,0,18,5,0
181,15,0,0,4,5,0
182,9,0,0,8,4,0
183,30,0,0,9,3,0
184,24,0,0,23,1,0
185,3,0,0,9,5,0
186,28,0,0,22,3,0
187,6,0,0,3,5,0
188,25,0,0,16,0,0
189,15,0,0,16,1,0
190,19,0,0,11,3,0
191,34,0,0,11,2,0
192,28,0,0,20,2,0
193,34,0,0,14,5,0
194,11,0,0,11,0,0
195,11,0,0,5,3,0
196,9,0,0,24,0,0
197,2,0,0,15,2,0
198,7,0,0,13,1,0
199,7,0,0,16,4,0
200,34,0,0,12,1,0
